player_id	player_name	team_id	team_name	jersey	year	pos	height	played	started	minutes	fgm	fga	fgpct	three_fgm	three_fga	three_fgpct	ft	fta	ftpct	pts	ptsavg	offreb	defreb	totreb	rebavg	ast	to	stl	blk	fouls	dbldbl	trpdbl
1621163	Touchet, Trey	402	McNeese	14	Sr	G	6-2	29	21	29	780:27	51	144	35.42	21	74	28.38	14	18	77.78	137	4.72	7	70	77	2.66	87	33	24	2	41	0
2100059	Robinson, Will	402	McNeese	24	Jr	F	6-5	27	3	27	468:18	48	123	39.02	9	25	36.00	57	71	80.28	162	6.00	26	67	93	3.44	22	31	8	1	45	0
1748003	Brown, Adrian	402	McNeese	30	Sr	F	-	23	2	23	152:36	10	25	40.00	1	1	100.00	7	15	46.67	28	1.22	15	10	25	1.09	4	5	3	3	26	0
2100075	Brown, Roydell	402	McNeese	22	Jr	G	6-5	23	22	23	703:22	126	237	53.16	5	22	22.73	76	120	63.33	333	14.48	65	153	218	9.48	35	61	21	6	41	11
1736844	Hines, Malik	402	McNeese	00	Sr	F	6-10	21	11	21	496:57	85	150	56.67	2	5	40.00	35	64	54.69	207	9.86	46	52	98	4.67	31	41	9	14	57	2
2100056	Johnson, Trey	402	McNeese	13	Fr	G	6-3	20		20	260:34	14	39	35.90	6	24	25.00	9	15	60.00	43	2.15	3	15	18	0.90	13	10	9	1	22	0
1968005	Hutchinson, Myles	402	McNeese	11	So	G	-	13		13	54:43	5	17	29.41	1	9	11.11	4	7	57.14	15	1.15	1	3	4	0.31	2	5	4		7	0
1857254	Laku, Richard	402	McNeese	03	Jr	F	-	7	2	7	19:48		3	0.00		2	0.00	3	4	75.00	3	0.43	1	4	5	0.71	2	1			1	0
1859914	Clergeot, Keon	400	Massachusetts	20	So	G	6-1	32	17	32	711:04	75	181	41.44	31	81	38.27	59	75	78.67	240	7.50	9	51	60	1.88	59	39	16	2	63	0
1968046	Pierre, Carl	400	Massachusetts	12	So	G	6-4	32	32	32	980:11	132	328	40.24	82	215	38.14	33	47	70.21	379	11.84	18	53	71	2.22	45	30	14	3	72	0
1736845	Holloway, Rashaan	400	Massachusetts	45	Sr	C	6-11	30	22	30	494:37	126	186	67.74				37	74	50.00	289	9.63	77	103	180	6.00	14	51	10	21	80	6
1739733	Laurent, Jonathan	400	Massachusetts	01	Jr	F	6-6	30	13	30	680:14	95	176	53.98	35	74	47.30	60	70	85.71	285	9.50	39	112	151	5.03	44	53	11	9	67	1
2086239	Chatman, Sy	400	Massachusetts	10	Fr	F	6-8	29	4	29	409:14	40	77	51.95	4	11	36.36	23	38	60.53	107	3.69	29	33	62	2.14	9	21	8	18	60	0
2086238	Diallo, Samba	400	Massachusetts	05	Fr	F	6-7	25	13	25	424:19	34	79	43.04	4	17	23.53	16	34	47.06	88	3.52	26	58	84	3.36	13	25	9	2	50	0
1736842	Pipkins, Luwane	400	Massachusetts	02	Jr	G	5-11	25	23	25	779:42	125	360	34.72	48	171	28.07	103	128	80.47	401	16.04	11	111	122	4.88	131	76	32	2	59	2
1857612	Hayward, Kieran	400	Massachusetts	03	So	G	6-4	24		24	168:25	18	55	32.73	16	50	32.00		1	0.00	52	2.17	3	9	12	0.50	8	13	3	2	24	0
1852843	McLean, Unique	400	Massachusetts	04	So	G	6-2	23	8	23	399:25	27	51	52.94		2	0.00	16	19	84.21	70	3.04	23	54	77	3.35	29	21	8	3	30	0
1741692	Cobb, Curtis	400	Massachusetts	33	Jr	G	6-4	23	12	23	584:19	74	189	39.15	32	98	32.65	13	25	52.00	193	8.39	10	68	78	3.39	56	35	22		34	0
2086217	Wood, Tre	400	Massachusetts	00	Fr	G	6-1	22	4	22	350:40	27	84	32.14	4	12	33.33	13	26	50.00	71	3.23	6	14	20	0.91	53	42	14	1	33	0
1735853	Baptiste, Djery	400	Massachusetts	11	Sr	C	6-10	20	12	20	358:16	24	47	51.06				10	22	45.45	58	2.90	35	46	81	4.05	5	22	5	24	52	0
1971090	Turner-Morris, Khalea	400	Massachusetts	14	So	C	6-9	12		12	74:58	11	17	64.71				2	7	28.57	24	2.00	10	15	25	2.08	2	5	1	6	13	0
1997130	West, Randall	400	Massachusetts	31	Jr	F	6-4	7		7	31:31		2	0.00				6	8	75.00	6	0.86	3	8	11	1.57	1		1		5	0
2086218	Byrne, Aidan	400	Massachusetts	41	Jr	F	6-6	2		2	2:00																				1	
1971088	Franklin, Jaylen	400	Massachusetts	13	Jr	G	6-0	1		1	1:00																					
1733414	King, Tevin	649	South Dakota St.	02	Sr	G	6-2	32	32	32	1016:12	110	211	52.13	18	50	36.00	60	85	70.59	298	9.31	26	162	188	5.88	138	77	57	7	94	2
1965477	Arians, Alex	649	South Dakota St.	34	Fr	G	6-4	32	23	32	919:26	74	136	54.41	18	49	36.73	33	43	76.74	199	6.22	23	131	154	4.81	67	35	26	1	70	2
2080767	King, Owen	649	South Dakota St.	23	Fr	G	6-3	32	1	32	551:29	54	110	49.09	15	46	32.61	12	15	80.00	135	4.22	2	50	52	1.62	75	48	22	3	71	0
1619838	Daum, Mike	649	South Dakota St.	24	Sr	F	6-9	32	32	32	1059:06	275	538	51.12	64	174	36.78	196	234	83.76	810	25.31	75	299	374	11.69	56	69	24	30	91	21
1514736	Flatten, Skyler	649	South Dakota St.	01	Sr	G	6-6	32	32	32	1168:05	179	346	51.73	82	186	44.09	56	82	68.29	496	15.50	8	111	119	3.72	68	44	41	13	53	0
1965476	Dentlinger, Matt	649	South Dakota St.	32	Fr	F	6-8	31	7	31	366:09	34	61	55.74		3	0.00	15	22	68.18	83	2.68	41	44	85	2.74	12	13	6	6	39	0
1965492	Jenkins, David	649	South Dakota St.	05	So	G	6-2	31	31	31	1017:55	199	432	46.06	109	237	45.99	103	131	78.63	610	19.68	14	91	105	3.39	49	79	14		84	0
1965489	Krueger, Ryan	649	South Dakota St.	04	Fr	G	6-6	21		21	162:43	15	31	48.39	11	25	44.00	4	4	100.00	45	2.14	4	16	20	0.95	7		6		20	0
1965494	Dillon, Alou	649	South Dakota St.	10	Fr	F	6-8	17	2	17	117:51	14	27	51.85		2	0.00	5	7	71.43	33	1.94	8	15	23	1.35	4	5	2	3	13	0
1733411	Brown, Beau	649	South Dakota St.	15	Jr	G	6-1	8		8	22:00	3	9	33.33	1	4	25.00		1	0.00	7	0.88	1	2	3	0.38		1	1		2	
2086849	Bryant, Keyshawn	648	South Carolina	24	Fr	F	6-6	32	26	32	761:33	119	262	45.42	6	29	20.69	43	75	57.33	287	8.97	36	86	122	3.81	46	64	22	17	75	0
1635912	Campbell, Tre	648	South Carolina	4	Sr	G	6-1	32	29	32	862:36	74	227	32.60	50	135	37.04	30	38	78.95	228	7.12	10	44	54	1.69	86	40	33	2	42	0
1740450	Silva, Chris	648	South Carolina	30	Sr	F	6-9	32	32	32	855:28	150	295	50.85	23	46	50.00	163	219	74.43	486	15.19	85	159	244	7.62	30	73	28	62	114	12
1849035	Gravett, Hassani	648	South Carolina	2	Sr	G	6-2	32	5	32	947:45	122	292	41.78	65	163	39.88	56	73	76.71	365	11.41	19	102	121	3.78	78	54	25	8	73	0
1956980	Haase, Felipe	648	South Carolina	13	So	F	6-9	32	8	32	752:32	62	153	40.52	33	80	41.25	46	56	82.14	203	6.34	44	77	121	3.78	35	47	15	10	81	0
1849040	Kotsar, Maik	648	South Carolina	21	Jr	F	6-10	30	24	30	697:52	84	192	43.75	3	6	50.00	31	70	44.29	202	6.73	51	89	140	4.67	27	35	29	26	87	1
2086814	Lawson, A.J.	648	South Carolina	00	Fr	G	6-6	29	28	29	884:07	130	316	41.14	48	134	35.82	80	120	66.67	388	13.38	27	98	125	4.31	83	74	32	7	59	0
2086827	Frink, Alanzo	648	South Carolina	20	Fr	F	6-6	24		24	212:07	26	59	44.07	2	9	22.22	11	25	44.00	65	2.71	22	22	44	1.83	4	15	7	7	52	0
1858319	Hinson, Evan	648	South Carolina	23	Jr	G	6-4	15		15	141:57	7	33	21.21	2	20	10.00	4	5	80.00	20	1.33	6	11	17	1.13	3	8	3		10	0
2086816	Moss, T.J.	648	South Carolina	01	Fr	G	6-2	7	2	7	142:58	16	41	39.02	8	24	33.33	4	6	66.67	44	6.29		13	13	1.86	13	14	4		8	0
1956988	Cudd, Jason	648	South Carolina	33	So	F	7-1	5		5	28:00		1	0.00										3	3	0.60		1			3	
1956971	Minaya, Justin	648	South Carolina	10	So	F	6-5	5	5	5	128:00	15	33	45.45	2	15	13.33	5	7	71.43	37	7.40	10	18	28	5.60	8	4	3	1	18	
2086822	Nelson, Nathan	648	South Carolina	14	Fr	F	6-5	4		4	6:00		2	0.00		1	0.00							1	1	0.25			1		1	
2115482	BORUP, Raymond	648	South Carolina	31	N/A		-	3		3	4:00	1	1	100.00							2	0.67										
2085372	Jasper, Zep	1014	Col. of Charleston	10	Fr	G	6-2	33	14	33	836:19	55	139	39.57	36	90	40.00	32	42	76.19	178	5.39	12	59	71	2.15	42	25	24	1	60	0
1847690	McManus, Jaylen	1014	Col. of Charleston	24	Jr	F	6-7	33	1	33	624:07	57	124	45.97	19	52	36.54	21	33	63.64	154	4.67	34	90	124	3.76	10	23	8	5	52	0
1847688	Galloway, Brevin	1014	Col. of Charleston	02	So	G	6-2	33	32	33	830:48	99	225	44.00	51	145	35.17	11	20	55.00	260	7.88	22	57	79	2.39	31	23	40	2	48	0
1737019	Riller, Grant	1014	Col. of Charleston	01	Jr	G	6-3	33	33	33	1172:02	264	491	53.77	46	140	32.86	150	186	80.65	724	21.94	19	94	113	3.42	134	79	41	2	56	0
1737016	Brantley, Jarrell	1014	Col. of Charleston	05	Sr	F	6-7	33	33	33	1120:32	237	458	51.75	38	116	32.76	128	163	78.53	640	19.39	57	220	277	8.39	80	85	46	29	89	13
2082789	Richard, Jaylen	1014	Col. of Charleston	00	Fr	G	6-4	32		32	411:58	41	93	44.09	10	40	25.00	38	48	79.17	130	4.06	9	35	44	1.38	13	30	16	3	27	0
1623512	Harris, Nick	1014	Col. of Charleston	23	Sr	F	6-10	32	32	32	585:57	37	76	48.68				27	37	72.97	101	3.16	36	80	116	3.62	7	22	12	20	59	0
1737018	Pointer, Marquise	1014	Col. of Charleston	21	Sr	G	6-5	24	19	24	593:34	37	112	33.04	16	51	31.37	29	39	74.36	119	4.96	12	38	50	2.08	57	33	17	3	35	0
2082792	Miller, Sam	1014	Col. of Charleston	03	Jr	F	6-8	22		22	276:35	38	67	56.72	10	24	41.67	17	23	73.91	103	4.68	17	37	54	2.45	11	12	4	3	27	0
1847691	Smart, Osinachi	1014	Col. of Charleston	33	So	C	6-8	13		13	68:28		3	0.00				3	4	75.00	3	0.23	4	17	21	1.62		4	2	3	13	0
2082813	Moore, Isaih	1014	Col. of Charleston	11	Fr	F	6-8	11		11	99:40	10	25	40.00	1	8	12.50	10	16	62.50	31	2.82	7	16	23	2.09	2	3	4	3	13	0
1954141	Ndiaye, Samba	1014	Col. of Charleston	40	So	C	6-10	3		3	8:55	1	2	50.00				4	4	100.00	6	2.00	1	1	2	0.67		2	1	1	6	0
2082830	McCluney, Quan	1014	Col. of Charleston	13	Fr	G	6-3	3		3	17:00	2	3	66.67		1	0.00				4	1.33		1	1	0.33		1	1	1	1	
1954110	Blackmon, Jermaine	1014	Col. of Charleston	22	Sr	F	6-2	2	1	2	3:00																					
1959045	Robinson, Trent	1014	Col. of Charleston	15	Jr	G	5-11	1		1	1:00													1	1	1.00						
1968604	Lockley, Bryson	1157	Kennesaw St.	24	Jr	F	-	32	31	32	990:46	75	218	34.40		4	0.00	78	117	66.67	228	7.12	85	140	225	7.03	53	64	21	21	73	5
1845436	Mbuyamba, Isaac	1157	Kennesaw St.	05	Jr	F	6-6	32	32	32	758:25	32	71	45.07				33	63	52.38	97	3.03	74	91	165	5.16	22	25	26	33	72	0
2083053	Spencer, Antonio	1157	Kennesaw St.	23	Fr	F	-	32		32	429:18	29	53	54.72		1	0.00	6	19	31.58	64	2.00	38	76	114	3.56	7	9	10	27	65	0
1845435	Hooker, Tyler	1157	Kennesaw St.	04	Jr	G	6-0	31	31	31	1122:48	200	509	39.29	35	125	28.00	153	184	83.15	588	18.97	24	123	147	4.74	92	88	47	7	69	0
1742127	Clarke, Kyle	1157	Kennesaw St.	11	Sr	G	6-5	30	10	30	672:51	61	171	35.67		5	0.00	28	40	70.00	150	5.00	19	78	97	3.23	47	54	26	5	63	0
1742130	Jankovic, Kosta	1157	Kennesaw St.	33	Sr	F	6-7	29	17	29	683:43	81	220	36.82	23	64	35.94	32	44	72.73	217	7.48	26	91	117	4.03	44	58	10	3	43	1
2083052	Obineke, Ugo	1157	Kennesaw St.	15	Fr	F	-	28	10	28	448:54	72	175	41.14	3	21	14.29	18	31	58.06	165	5.89	28	27	55	1.96	13	28	7	5	42	0
2083048	Parker, Bobby	1157	Kennesaw St.	00	Jr	G	-	27	14	27	630:44	90	230	39.13	38	110	34.55	20	29	68.97	238	8.81	14	70	84	3.11	34	32	16	4	24	0
2083065	Lewis, Danny	1157	Kennesaw St.	02	Fr	G	-	23	15	23	552:56	94	262	35.88	35	99	35.35	29	45	64.44	252	10.96	5	31	36	1.57	40	50	15	1	57	0
2083056	Agostini, Pietro	1157	Kennesaw St.	45	Fr	F	-	13		13	51:28	4	13	30.77	1	4	25.00	4	6	66.67	13	1.00	2	6	8	0.62		1	4		9	0
2083066	Kuerban, Adili	1157	Kennesaw St.	03	Fr	G	-	8		8	10:00	1	2	50.00	1	1	100.00	6	6	100.00	9	1.12		1	1	0.12	1	4	1			
2083051	Washington, C.J.	1157	Kennesaw St.	13	Fr	G	-	7		7	66:00	2	17	11.76		4	0.00	3	6	50.00	7	1.00	1	6	7	1.00	9	12	2		8	
1976206	Smith, Markus	1157	Kennesaw St.	35	So	G	-	3		3	8:00	1	4	25.00							2	0.67	1		1	0.33		1				
1732352	Johnson, Branden	7	Alabama St.	24	So	C	6-8	31	15	31	525:08	53	85	62.35				27	70	38.57	133	4.29	46	68	114	3.68	3	20	7	19	46	1
1961686	Ross, Jacoby	7	Alabama St.	10	So	G	5-9	31	26	31	981:47	126	371	33.96	68	204	33.33	71	85	83.53	391	12.61	17	66	83	2.68	72	74	27	1	40	0
2089106	Daniels, Leon	7	Alabama St.	04	Jr	F	6-4	30	9	30	748:19	87	221	39.37	45	117	38.46	65	91	71.43	284	9.47	33	80	113	3.77	28	34	29	7	56	1
1857747	Gee, Reginald	7	Alabama St.	12	Jr	G	6-3	30	24	30	901:21	123	314	39.17	49	125	39.20	96	129	74.42	391	13.03	28	100	128	4.27	34	68	18	8	53	2
1961668	Pichardo, Fausto	7	Alabama St.	15	Sr	F	6-8	30	18	30	555:32	66	102	64.71	1	1	100.00	37	71	52.11	170	5.67	49	62	111	3.70	16	50	18	28	84	1
2089103	Holston, Kevin	7	Alabama St.	02	So	G	6-1	29	23	29	547:18	34	142	23.94	10	61	16.39	17	31	54.84	95	3.28	17	53	70	2.41	73	63	30	1	57	0
1961685	Ewuosho, Tobi	7	Alabama St.	05	Jr	G	6-5	29	6	29	660:38	73	180	40.56	7	34	20.59	71	107	66.36	224	7.72	46	88	134	4.62	20	53	36	11	69	2
1961688	Jones, Ed	7	Alabama St.	14	Sr	F	6-8	27	13	27	264:16	31	93	33.33	9	37	24.32	9	14	64.29	80	2.96	10	11	21	0.78	4	12	6	8	45	0
1857746	Rogers, Austin	7	Alabama St.	11	Jr	G	6-4	22	5	22	279:07	17	52	32.69	1	14	7.14	5	14	35.71	40	1.82	11	19	30	1.36	14	11	12	4	19	0
2089104	Farrar, AJ	7	Alabama St.	13	Jr	F	6-5	21	4	21	326:31	70	116	60.34	11	30	36.67	29	46	63.04	180	8.57	35	71	106	5.05	7	12	9	10	40	4
2089102	Seay, Azariah	7	Alabama St.	00	Fr	G	6-4	19		19	126:46	12	41	29.27	6	24	25.00	4	7	57.14	34	1.79	8	9	17	0.89	8	7	6	1	21	0
1961664	Davis, Gene	7	Alabama St.	03	Sr	G	6-1	15	1	15	265:00	14	35	40.00	8	21	38.10	13	16	81.25	49	3.27	7	20	27	1.80	32	28	2		27	0
2089105	Gosier, Therrell	7	Alabama St.	01	Jr	F	6-7	8	1	8	68:12	7	13	53.85	2	6	33.33	2	3	66.67	18	2.25	5	10	15	1.88	2	11	3	4	8	0
1846219	Pettway, John	646	South Alabama	50	So	G	6-1	34	11	34	581:43	59	106	55.66	1	6	16.67	26	33	78.79	145	4.26	18	36	54	1.59	53	39	36	2	61	0
1733665	Mitchell, Trhae	646	South Alabama	42	Jr	F	6-6	34	34	34	1165:14	175	366	47.81	34	81	41.98	77	119	64.71	461	13.56	46	211	257	7.56	122	82	39	71	94	9
1955062	Sikes, Rodrick	646	South Alabama	14	Sr	G	6-1	34	24	34	999:08	134	342	39.18	80	231	34.63	62	90	68.89	410	12.06	6	59	65	1.91	21	35	32	4	51	0
1846220	Ajayi, Josh	646	South Alabama	33	Jr	F	6-7	33	29	33	1028:19	197	352	55.97	16	36	44.44	130	185	70.27	540	16.36	74	170	244	7.39	52	87	22	29	88	10
1955061	Kelly, R.J.	646	South Alabama	12	So	F	6-5	33	21	33	872:46	48	123	39.02	14	56	25.00	35	52	67.31	145	4.39	49	87	136	4.12	33	43	23	23	98	0
1846218	Morris, Kevin	646	South Alabama	03	Jr	F	6-8	33	4	33	200:40	17	32	53.12				12	27	44.44	46	1.39	18	27	45	1.36	6	15	8	4	54	0
1846216	McGee, Herb	646	South Alabama	01	Jr	G	6-1	32	26	32	975:52	96	224	42.86	51	136	37.50	78	103	75.73	321	10.03	6	95	101	3.16	99	74	23	3	96	1
1849034	Holden, Kory	646	South Alabama	00	Sr	G	6-1	25	14	25	581:40	87	201	43.28	63	135	46.67	24	35	68.57	261	10.44	9	31	40	1.60	59	48	10	2	54	0
1747918	Andrews, Jordan	646	South Alabama	25	So	G	6-5	24	1	24	316:28	35	93	37.63	23	65	35.38	6	11	54.55	99	4.12	5	23	28	1.17	21	11	6	1	37	0
2081176	Dial, Abdul	646	South Alabama	30	Jr	G	6-2	19	6	19	154:05	19	44	43.18	3	15	20.00	9	14	64.29	50	2.63	14	17	31	1.63	5	7	2	2	16	0
1967972	Ertel, Michael	498	La.-Monroe	2	So	G	-	33	33	33	1181:15	176	407	43.24	76	170	44.71	78	85	91.76	506	15.33	11	86	97	2.94	93	40	19	4	51	0
1738412	Munnings, Travis	498	La.-Monroe	1	Sr	F	6-6	33	33	33	1188:41	167	368	45.38	64	169	37.87	84	113	74.34	482	14.61	74	181	255	7.73	82	88	25	6	97	5
2081127	Williams, Javien	498	La.-Monroe	3	Jr		6-4	33	32	33	1096:05	132	304	43.42	40	111	36.04	103	130	79.23	407	12.33	26	107	133	4.03	54	71	35	21	59	0
2081145	White, Tyree	498	La.-Monroe	10	Jr		6-7	33	6	33	617:41	60	111	54.05	18	44	40.91	34	55	61.82	172	5.21	38	61	99	3.00	21	22	15	27	94	0
2081147	Washington, Andre	498	La.-Monroe	11	Jr		6-8	33	20	33	640:27	59	104	56.73		1	0.00	36	60	60.00	154	4.67	78	98	176	5.33	13	30	8	10	74	0
1967971	Newman, Brandon	498	La.-Monroe	00	Sr		-	31		31	346:00	28	46	60.87	10	19	52.63	16	21	76.19	82	2.65	3	33	36	1.16	46	21	15	2	27	0
1845861	Smith, Daishon	498	La.-Monroe	5	Sr	G	6-1	30	30	30	1033:51	186	420	44.29	104	261	39.85	164	191	85.86	640	21.33	22	114	136	4.53	118	64	65	2	55	1
1847249	Harris, Jontray	498	La.-Monroe	53	Sr	G	6-4	21	4	21	384:28	37	100	37.00	15	52	28.85	25	35	71.43	114	5.43	7	34	41	1.95	27	15	4	1	30	0
2081150	White, Youry	498	La.-Monroe	23	Jr		6-8	13	7	13	97:30	6	15	40.00				1	3	33.33	13	1.00	4	16	20	1.54	3	7	2		18	0
2081148	Hodge, Jalen	498	La.-Monroe	13	Fr		6-1	8		8	28:28	2	7	28.57	2	5	40.00	3	3	100.00	9	1.12		5	5	0.62	2	1		1	3	0
1738411	Martin, Wade	498	La.-Monroe	25	Sr	G	6-5	4		4	14:28		3	0.00		1	0.00	2	2	100.00	2	0.50		1	1	0.25		1	1			0
2111387	Shelby, Ty	498	La.-Monroe	20	So		-	3		3	6:00		2	0.00														1	2		4	
1968178	Anderson, Calvin	498	La.-Monroe	24	Sr		-	2		2	9:00	1	3	33.33	1	2	50.00				3	1.50		3	3	1.50	1	1				
2081149	Brock, Derrick	498	La.-Monroe	22	Jr		5-10	2		2	6:00																1	1			1	
1857357	Kinard, Ian	647	South Carolina St.	24	Jr	F	6-8	34	32	34	771:24	71	178	39.89	20	75	26.67	80	105	76.19	242	7.12	46	86	132	3.88	24	55	25	11	105	1
2092774	Hatchett, Allen	647	South Carolina St.	10	Fr	G	6-4	34	15	34	576:41	36	119	30.25	17	66	25.76	19	27	70.37	108	3.18	18	51	69	2.03	19	30	19	10	64	0
1857358	Applewhite, Damani	647	South Carolina St.	35	Jr	F	6-8	34	34	34	1156:12	198	391	50.64	4	16	25.00	165	234	70.51	565	16.62	81	171	252	7.41	37	54	12	9	61	7
1857355	Powell, Janai Raynor	647	South Carolina St.	11	Sr	G	5-10	34	31	34	1072:42	110	287	38.33	33	83	39.76	93	117	79.49	346	10.18	25	64	89	2.62	129	90	36		68	0
2092775	Etienne, Jahmari	647	South Carolina St.	14	Jr	G	6-3	31	6	31	709:18	93	246	37.80	56	143	39.16	23	29	79.31	265	8.55	14	41	55	1.77	33	41	12	4	58	0
1857356	Bottenberg, David	647	South Carolina St.	21	Jr	F	6-8	30	5	30	306:39	20	60	33.33	2	15	13.33	34	44	77.27	76	2.53	21	35	56	1.87	13	17	4	9	38	0
1857353	Fields, Ozante	647	South Carolina St.	5	Jr	F	6-7	27	12	27	501:59	90	150	60.00		1	0.00	48	60	80.00	228	8.44	47	84	131	4.85	13	29	7	10	80	3
1968217	Neal, Rayshawn	647	South Carolina St.	3	So	G	5-10	25	14	25	571:16	66	150	44.00	3	19	15.79	39	55	70.91	174	6.96	19	52	71	2.84	73	77	14	3	49	0
2092739	Hill, Armani	647	South Carolina St.	1	So	F	6-7	24	3	24	293:22	34	64	53.12	4	6	66.67	34	51	66.67	106	4.42	24	32	56	2.33	8	28	7	1	62	0
2006910	Harewood, Lavar	647	South Carolina St.	00	Jr	G	6-3	24	17	24	583:22	71	171	41.52	42	107	39.25	27	35	77.14	211	8.79	24	54	78	3.25	19	28	21	2	45	1
2100678	SLATER, Fred	647	South Carolina St.	22	N/A		-	18	1	18	151:18	16	44	36.36	8	30	26.67	6	7	85.71	46	2.56	2	12	14	0.78	6	4	4		12	0
1968236	Banks, Dwayne	647	South Carolina St.	04	Jr	G	5-10	12		12	150:47	5	24	20.83	3	16	18.75	5	8	62.50	18	1.50	4	9	13	1.08	11	17	4	1	21	0
2092792	Dawkins, Savion	647	South Carolina St.	12	Fr	G	6-4	8		8	25:53	1	5	20.00	1	4	25.00				3	0.38					1	2	2		4	0
2114626	Flint, Robert	647	South Carolina St.	20	N/A		-	4		4	11:01																	1			3	0
1968229	Taylor, Alex	647	South Carolina St.	33	Jr	F	6-9	1		1	2:00		1	0.00									1		1	1.00						
2092740	Mamo, Fahmmi	647	South Carolina St.	02	Fr	G	6-6	1		1			1	0.00		1	0.00															
1845174	Brown, Billy	494	North Dakota	03	Jr	G	6-3	30	30	30	854:53	78	156	50.00	39	85	45.88	10	13	76.92	205	6.83	8	80	88	2.93	51	43	31	5	57	0
1963647	Moody, Aanen	494	North Dakota	10	Fr	G	6-3	30		30	690:20	100	246	40.65	81	198	40.91	11	12	91.67	292	9.73	6	54	60	2.00	26	32	23	4	53	0
1743923	Seales, Cortez	494	North Dakota	15	Sr	G	6-4	30	30	30	952:57	174	370	47.03	12	53	22.64	61	94	64.89	421	14.03	37	107	144	4.80	94	61	20	11	36	2
2100100	Rebraca, Filip	494	North Dakota	12	So	F	6-9	29	16	29	626:29	96	180	53.33	10	28	35.71	31	52	59.62	233	8.03	49	123	172	5.93	18	43	15	26	75	2
1845178	Walter, Kienan	494	North Dakota	23	Jr	F	6-9	28	20	28	696:26	72	160	45.00	21	60	35.00	62	92	67.39	227	8.11	27	115	142	5.07	46	44	15	15	78	0
1743924	Avants, Conner	494	North Dakota	32	Sr	F	6-7	24	24	24	577:05	111	183	60.66				61	85	71.76	283	11.79	31	93	124	5.17	36	42	23	10	42	1
1963654	Igbanugo, Ethan	494	North Dakota	21	Fr	G	6-2	20		20	137:45	13	29	44.83	11	24	45.83	2	4	50.00	39	1.95	2	8	10	0.50	7	7	4	2	8	0
2100112	Panoam, Bentiu	494	North Dakota	11	So	G	6-2	20	8	20	230:01	28	67	41.79	9	31	29.03	6	12	50.00	71	3.55	6	19	25	1.25	17	10	7	1	17	0
1845177	Stewart, Marlon	494	North Dakota	01	Jr	G	6-3	19	15	19	604:11	91	222	40.99	29	89	32.58	61	79	77.22	272	14.32	4	53	57	3.00	72	46	16	1	48	1
2100101	Coudreau, Marko	494	North Dakota	13	Fr	F	6-9	18		18	117:21	6	27	22.22	3	13	23.08	5	7	71.43	20	1.11	5	10	15	0.83	5	10	3		17	0
2100098	Atelbauers, Davids	494	North Dakota	04	Fr	G	6-1	17	7	17	176:10	15	46	32.61	7	21	33.33	6	9	66.67	43	2.53	1	13	14	0.82	15	12	4	1	19	0
2100113	Bijiek, Jal	494	North Dakota	20	Fr	F	6-7	17		17	90:48	12	27	44.44	6	13	46.15	3	4	75.00	33	1.94	8	13	21	1.24	2	10	1	6	14	0
2100114	Hazekamp, Elijah	494	North Dakota	24	Fr	F	6-6	16		16	105:21	19	36	52.78	11	23	47.83	8	11	72.73	57	3.56	7	23	30	1.88	4	6	5	2	8	0
1853812	Brooks, Carter	494	North Dakota	22	Jr	F	6-7	12		12	94:00	5	14	35.71	2	7	28.57	2	2	100.00	14	1.17	3	16	19	1.58	2	2	2	2	12	
2100099	Saddler, Zac	494	North Dakota	05	So	F	6-7	9		9	45:07	2	8	25.00		2	0.00	6	6	100.00	10	1.11	7	8	15	1.67	3	2	2	1	1	0
1952346	Gibson, Umoja	497	North Texas	01	Fr	G	6-1	33	23	33	957:42	130	325	40.00	99	252	39.29	56	70	80.00	415	12.58	10	78	88	2.67	63	69	46	2	85	0
1952350	Simmons, Zachary	497	North Texas	24	So	F	6-9	33	33	33	895:40	138	224	61.61	1	3	33.33	58	91	63.74	335	10.15	89	143	232	7.03	30	54	19	33	89	2
1952349	Miller, Michael	497	North Texas	23	Sr	G	6-3	33	24	33	866:17	129	265	48.68	35	95	36.84	50	66	75.76	343	10.39	69	119	188	5.70	50	61	21	16	79	1
1734192	Draper, DJ	497	North Texas	55	Jr	G	5-10	32	1	32	616:55	39	102	38.24	34	82	41.46	16	21	76.19	128	4.00	5	36	41	1.28	31	13	13	2	56	0
1845318	Woolridge, Ryan	497	North Texas	00	Jr	G	6-3	30	27	30	982:50	138	294	46.94	20	60	33.33	54	93	58.06	350	11.67	31	146	177	5.90	145	86	58	9	48	2
1845618	Simmons, Jahmiah	497	North Texas	10	So	F	6-4	30	9	30	491:30	37	92	40.22	2	15	13.33	30	57	52.63	106	3.53	32	88	120	4.00	18	21	9	9	67	0
1952348	Arikawe, Tope	497	North Texas	20	Sr	F	6-8	30		30	211:38	25	66	37.88		2	0.00	12	25	48.00	62	2.07	30	25	55	1.83	2	13	6	12	32	0
1952345	Smart, Roosevelt	497	North Texas	03	Jr	G	6-3	26	23	26	770:38	97	291	33.33	51	186	27.42	33	43	76.74	278	10.69	12	81	93	3.58	29	51	19	4	63	1
1800655	Duffy, Jorden	497	North Texas	02	Sr	G	6-1	25	25	25	706:36	87	220	39.55	38	126	30.16	45	61	73.77	257	10.28	14	94	108	4.32	54	47	16		50	0
